constant,hpwt,air,mpd,space
1,0.3528499418379217,1,2.0589018302828617,1.2069750000000001
1,0.42389210019267826,1,1.8798668885191347,1.24754
1,0.33658536585365856,0,2.3274542429284524,0.994746
1,0.3936670945656825,0,2.596006655574043,1.16774
1,0.41338582677165353,0,2.1484193011647252,1.15411
1,0.33175355450236965,0,2.6855241264559067,1.07968
1,0.49824337272436925,1,1.790349417637271,1.23823
1,0.4765957446808511,0,2.3274542429284524,1.0135199999999998
1,0.31155778894472363,0,3.1331114808652245,1.009332
1,0.3861788617886179,1,1.9693843594009983,1.2980760000000002
1,0.44488711819389115,1,1.611314475873544,1.2980760000000002
1,0.3805279396640385,1,2.0589018302828617,1.268736
1,0.3776794828172848,1,2.0589018302828617,1.268736
1,0.3992901508429459,0,2.1484193011647252,1.0227060000000001
1,0.3774422735346359,0,2.372212978369384,1.124635
1,0.43120344962759705,1,1.9693843594009983,1.205538
1,0.4126547455295736,0,2.1484193011647252,1.0604799999999999
1,0.5024455313472653,0,3.1922330097087372,1.10536
1,0.5084175084175084,1,2.3646170442286945,1.293602
1,0.4364569961489088,1,2.955771305285868,1.169092
1,0.3867791842475387,1,2.2463861920172596,1.375878
1,0.2809834420471651,0,3.9016181229773457,1.0647000000000002
1,0.33028605131229727,0,2.837540453074433,1.3079070000000002
1,0.2791625124626122,0,3.9016181229773457,1.0439
1,0.5455189514700673,1,2.2463861920172596,1.1213600000000001
1,0.3353991979584397,0,2.601078748651564,1.280207
1,0.42997542997543,1,2.2463861920172596,1.423254
1,0.4761904761904762,1,2.2463861920172596,1.414602
1,0.34385745545482965,0,2.1281553398058253,1.4362959999999998
1,0.42449969678593086,1,2.2463861920172596,1.342224
1,0.3678929765886288,0,2.955771305285868,1.0868600000000002
1,0.36450079239302696,0,2.7193096008629984,1.2186000000000001
1,0.43729671123960967,1,2.4828478964401293,1.137888
1,0.3433734939759036,1,2.3646170442286945,1.26441
1,0.5384615384615385,1,2.00992448759439,1.3159020000000001
1,0.5141242937853108,1,2.00992448759439,1.399566
1,0.33009708737864074,1,2.837540453074433,1.1251499999999999
1,0.3848431024274719,1,2.00992448759439,1.3981500000000002
1,0.3863298662704309,1,2.00992448759439,1.3418659999999998
1,0.3792298716452742,1,2.00992448759439,1.334338
1,0.374331550802139,1,1.8916936353829557,1.5337139999999998
1,0.3729334871203383,0,2.955771305285868,1.2489
1,0.3808402041617589,0,2.955771305285868,1.21275
1,0.37905431809300505,0,2.837540453074433,1.2316300000000002
1,0.31679999999999997,0,2.7193096008629984,1.2785759999999997
1,0.45090180360721444,0,2.00992448759439,1.367184
1,0.396039603960396,0,2.1281553398058253,1.599988
1,0.3629376601195559,0,3.074002157497303,1.13784
1,0.3383596910628908,0,2.7193096008629984,1.304919
1,0.2383177570093458,0,4.729234088457389,1.019082
1,0.4461440407903123,0,2.1281553398058253,1.438872
1,0.3421174294960703,0,3.5469255663430412,1.0855
1,0.3666841278156102,0,4.492772384034519,0.9915240000000001
1,0.30670926517571884,0,5.202157497303128,0.850833
1,0.3740840725028924,0,2.837540453074433,1.279942
1,0.4021558872305141,0,2.955771305285868,1.2080459999999997
1,0.2889390519187359,0,3.6651564185544765,1.1659160000000002
1,0.3418803418803419,0,4.2563106796116505,1.0788579999999999
1,0.3071553228621291,0,2.837540453074433,1.127916
1,0.37150517043278436,0,2.955771305285868,1.21275
1,0.3656821378340366,0,1.8916936353829557,1.526294
1,0.36603773584905663,0,2.955771305285868,1.232132
1,0.4456824512534819,0,3.074002157497303,1.084384
1,0.4037685060565276,0,2.1281553398058253,1.6352499999999999
1,0.3907314856883235,0,3.1922330097087372,1.099871
1,0.3009575923392613,0,2.4828478964401293,1.39515
1,0.32093362509117435,0,2.7193096008629984,1.238963
1,0.30576789437109103,0,2.7193096008629984,1.3319880000000002
1,0.3586321934945788,0,4.2563106796116505,1.2034459999999998
1,0.38847523470378764,0,2.2463861920172596,1.404936
1,0.4047914085088806,0,3.1922330097087372,1.1659160000000002
1,0.3682170542635659,0,3.5469255663430412,1.04576
1,0.4797208896641954,0,2.955771305285868,1.1506800000000001
1,0.31701631701631705,0,3.5469255663430412,0.8710100000000001
1,0.36213140196585614,0,4.492772384034519,0.9899650000000001
1,0.33161385408990424,1,4.492772384034519,1.1253520000000001
1,0.39703546850185284,1,2.1281553398058253,1.4771519999999998
1,0.4090537223888738,1,2.1281553398058253,1.4378520000000001
1,0.3714710252600297,1,2.1281553398058253,1.7103899999999999
1,0.3257443082311734,1,2.2463861920172596,1.15675
1,0.5371775417298938,1,2.1281553398058253,1.2823200000000001
1,0.6181818181818182,1,1.655231930960086,1.492077
1,0.5503030303030303,1,1.655231930960086,1.271115
1,0.311614730878187,0,2.7193096008629984,1.238963
1,0.3889789303079416,0,2.2463861920172596,1.404936
1,0.392875851231011,0,2.1281553398058253,1.6585
1,0.398886827458256,0,3.7833872707659113,1.099871
1,0.3002388263391334,0,2.4828478964401293,1.39515
1,0.4614370468029005,0,2.7193096008629984,1.32822
1,0.3524590163934426,0,4.268133764832794,1.2034459999999998
1,0.3928571428571429,1,2.4828478964401293,1.221277
1,0.35453597497393124,0,3.9016181229773457,1.0130120000000002
1,0.48936888288896385,1,2.2463861920172596,1.1569759999999998
1,0.3713080168776371,0,2.955771305285868,1.093016
1,0.3877068557919621,0,3.310463861920172,1.099656
1,0.3795918367346939,0,3.074002157497303,1.1823700000000001
1,0.40348101265822783,0,2.601078748651564,1.1336
1,0.5394470667565745,1,2.1281553398058253,1.1590529999999999
1,0.5110961667787491,1,2.2463861920172596,1.208305
1,0.3558535327488396,0,3.6651564185544765,1.0361120000000001
1,0.3605015673981191,0,3.6651564185544765,1.056528
1,0.435759209344115,0,3.074002157497303,1.130568
1,0.423728813559322,1,2.2463861920172596,1.4022960000000002
1,0.359375,0,2.7193096008629984,1.196172
1,0.33129276197335256,0,2.601078748651564,1.322585
1,0.34034653465346537,0,2.1281553398058253,1.432
1,0.3923414940364093,1,2.2463861920172596,1.41316
1,0.3546099290780142,0,2.955771305285868,1.1453
1,0.423728813559322,1,2.2463861920172596,1.328453
1,0.3327615780445969,0,2.3646170442286945,1.277028
1,0.3746620316724604,0,2.837540453074433,1.26888
1,0.36619718309859156,0,1.8916936353829557,1.526294
1,0.29712163416898796,0,3.310463861920172,1.084384
1,0.4038301415487094,0,2.955771305285868,1.2080459999999997
1,0.725689404934688,1,2.00992448759439,1.09785
1,0.8594449418084154,1,1.655231930960086,1.270311
1,0.5147588192944564,1,2.601078748651564,1.153587
1,0.30444964871194385,0,3.310463861920172,1.018464
1,0.3302225412778177,0,2.601078748651564,1.3593600000000001
1,0.3409795412275264,0,2.1281553398058253,1.4334319999999998
1,0.36947791164658633,0,2.837540453074433,1.107223
1,0.46407700240632527,0,2.00992448759439,1.3748760000000002
1,0.35769828926905134,0,2.7193096008629984,1.180375
1,0.33908754623921084,0,2.1281553398058253,1.459737
1,0.36486107213022734,0,2.1281553398058253,1.597866
1,0.35249685270667225,0,3.1922330097087372,1.190896
1,0.3528499418379217,1,2.7193096008629984,1.2069750000000001
1,0.4184100418410042,1,2.4828478964401293,1.24754
1,0.37701149425287356,0,3.074002157497303,1.12488
1,0.3565217391304348,0,3.074002157497303,1.1353440000000001
1,0.33658536585365856,0,3.5469255663430412,0.994746
1,0.48245614035087725,0,2.955771305285868,1.16508
1,0.408426483233018,0,3.310463861920172,1.16774
1,0.4451038575667656,0,3.1922330097087372,1.15411
1,0.35904900533721495,0,3.6651564185544765,1.070972
1,0.49586776859504134,1,2.3646170442286945,1.2529000000000001
1,0.6992380098610489,0,3.074002157497303,1.0135199999999998
1,0.6925207756232687,1,2.2463861920172596,1.2496530000000001
1,0.3125,0,3.6651564185544765,1.009332
1,0.38934426229508196,1,2.7193096008629984,1.2980760000000002
1,0.43733681462140994,1,2.1281553398058253,1.2980760000000002
1,0.3728813559322034,1,2.4828478964401293,1.268736
1,0.49689440993788825,0,2.837540453074433,0.9713460000000002
1,0.38809831824062097,0,3.1922330097087372,1.124635
1,0.31942878617061254,1,2.2463861920172596,1.205538
1,0.40522287257991896,0,2.837540453074433,1.0604799999999999
1,0.3002183406113537,0,3.310463861920172,0.8437299999999999
1,0.48581255374032667,0,3.1156118143459914,1.10536
1,0.4905782975958415,1,2.3966244725738393,1.293602
1,0.4364569961489088,1,2.9957805907172994,1.169092
1,0.3867791842475387,1,2.2767932489451477,1.375878
1,0.2804206309464196,0,3.9544303797468348,1.0647000000000002
1,0.331067100206917,0,2.875949367088607,1.3079070000000002
1,0.5297557619539044,1,2.1569620253164556,1.09461
1,0.45133437990580844,0,2.7561181434599153,1.0820079999999999
1,0.35727305869485965,0,2.6362869198312238,1.280207
1,0.4588559192413582,1,2.2767932489451477,1.423254
1,0.4775549188156638,1,2.2767932489451477,1.414602
1,0.344180225281602,0,2.2767932489451477,1.4362959999999998
1,0.45180722891566266,1,2.2767932489451477,1.342224
1,0.37735849056603776,0,3.1156118143459914,1.0868600000000002
1,0.3677058353317347,0,2.6362869198312238,1.199466
1,0.43729671123960967,1,2.5164556962025313,1.137888
1,0.39349593495934954,1,2.3966244725738393,1.26441
1,0.56,1,2.3966244725738393,1.26441
1,0.5384615384615385,1,1.9172995780590716,1.3159020000000001
1,0.5801952580195259,1,1.7974683544303796,1.403358
1,0.48654836863194045,1,2.2767932489451477,1.3109240000000002
1,0.3456221198156682,1,2.9957805907172994,1.1557
1,0.3857566765578635,1,2.0371308016877636,1.4089050000000003
1,0.3869047619047619,1,2.0371308016877636,1.3418659999999998
1,0.3801169590643275,1,2.0371308016877636,1.334338
1,0.3742314889067094,1,1.9172995780590716,1.5337139999999998
1,0.5141843971631206,0,2.1569620253164556,1.148316
1,0.3756777691711851,0,2.7561181434599153,1.21788
1,0.3717472118959108,0,2.6362869198312238,1.2665650000000002
1,0.3672851192730026,0,2.875949367088607,1.232132
1,0.3627130939426913,0,2.6362869198312238,1.27296
1,0.4408883082952319,0,2.0371308016877636,1.3686399999999999
1,0.39886039886039887,0,2.1569620253164556,1.599988
1,0.38379530916844345,0,2.9957805907172994,1.1556089999999999
1,0.36095764272559855,0,2.6362869198312238,1.304919
1,0.3041647168928404,0,3.235443037974684,1.019082
1,0.36130068245684466,0,2.9957805907172994,1.2507880000000002
1,0.7462686567164178,1,1.9172995780590716,1.2531499999999998
1,0.441669204995431,0,2.2767932489451477,1.438872
1,0.32845095428317794,0,3.475105485232067,1.069309
1,0.3519356460532931,0,4.433755274261603,1.001064
1,0.2962962962962963,0,5.2725738396624475,0.892164
1,0.37393986121819583,0,2.7561181434599153,1.2185599999999999
1,0.40165631469979296,0,2.9957805907172994,1.21448
1,0.4192139737991266,0,2.9957805907172994,1.155428
1,0.34430379746835443,0,3.834599156118143,1.0788579999999999
1,0.30470914127423826,0,2.875949367088607,1.127916
1,0.37369207772795215,0,2.6362869198312238,1.242549
1,0.3925967470555244,0,1.9172995780590716,1.5181319999999998
1,0.3670071888006054,0,2.875949367088607,1.232132
1,0.4291461779168529,0,2.9957805907172994,1.0901759999999998
1,0.38893344025661586,0,2.9957805907172994,1.1555409999999997
1,0.40504050405040504,0,2.9957805907172994,1.099871
1,0.40453074433656955,1,2.0371308016877636,1.6352499999999999
1,0.75,0,2.1569620253164556,1.238963
1,0.31185031185031187,0,2.7561181434599153,1.330104
1,0.341948310139165,0,2.6362869198312238,1.2054949999999998
1,0.3830194701563996,1,2.3966244725738393,1.436931
1,0.4115917681646367,0,2.9957805907172994,1.190595
1,0.3815261044176707,0,3.594936708860759,1.042848
1,0.4988662131519275,0,2.9957805907172994,1.1506800000000001
1,0.31701631701631705,0,3.594936708860759,1.01591
1,0.36138358286009287,0,3.9544303797468348,0.9994900000000001
1,0.31088082901554404,1,4.553586497890295,1.1253520000000001
1,0.39484074756514875,1,2.0371308016877636,1.4771519999999998
1,0.4030091348737238,1,2.0371308016877636,1.4378520000000001
1,0.37027894347074797,1,2.0371308016877636,1.7103899999999999
1,0.3268892794376098,1,2.2767932489451477,1.15675
1,0.4922118380062306,1,2.3966244725738393,1.2972
1,0.5496894409937888,1,2.1569620253164556,1.2823200000000001
1,0.3728813559322034,1,2.3966244725738393,1.492077
1,0.5241199478487614,1,1.6776371308016875,1.492077
1,0.5898389095415117,1,1.6776371308016875,1.492077
1,0.3830194701563996,1,2.9957805907172994,1.4276879999999998
1,0.3953610964681075,1,2.0371308016877636,1.6585
1,0.4122766834631242,0,2.9957805907172994,1.099871
1,0.4965753424657534,1,2.5164556962025313,1.2131200000000002
1,0.45841519318926,0,2.7561181434599153,1.351572
1,0.3363316386390301,0,2.6362869198312238,1.20891
1,0.3765511339323919,0,2.9957805907172994,1.13142
1,0.3913198150124511,1,2.3966244725738393,1.221277
1,0.32458233890214794,0,3.834599156118143,1.0130120000000002
1,0.3146691346598797,0,3.9544303797468348,1.015279
1,0.48527443105756357,1,2.1569620253164556,1.1569759999999998
1,0.3713080168776371,0,2.875949367088607,1.127496
1,0.3877068557919621,0,3.1156118143459914,1.048464
1,0.3795918367346939,0,3.1156118143459914,1.1823700000000001
1,0.37307973664959765,0,2.6362869198312238,1.1336
1,0.5097164702134438,1,2.1569620253164556,1.1590529999999999
1,0.5,1,2.1569620253164556,1.2069750000000001
1,0.3023758099352052,0,2.7561181434599153,1.1005649999999998
1,0.31376064545047067,0,3.355274261603375,1.0898019999999997
1,0.3409490333919156,0,2.7561181434599153,1.1823700000000001
1,0.4535833081342607,1,2.1569620253164556,1.421936
1,0.38446449588073756,0,2.6362869198312238,1.1908079999999999
1,0.3366264178558361,0,2.6362869198312238,1.304919
1,0.33742331288343563,0,2.2767932489451477,1.4408760000000003
1,0.46641791044776115,1,2.1569620253164556,1.419764
1,0.37799244015119704,0,3.1156118143459914,1.1453
1,0.41766109785202865,1,2.1569620253164556,1.3275
1,0.41811846689895465,0,2.1569620253164556,1.275161
1,0.3746620316724604,0,2.7561181434599153,1.25936
1,0.3889969435954431,0,1.9172995780590716,1.481304
1,0.4291461779168529,0,2.9957805907172994,1.0901759999999998
1,0.40165631469979296,0,2.9957805907172994,1.21448
1,0.37816764132553604,0,2.9957805907172994,1.1555409999999997
1,0.7764876632801162,1,2.0371308016877636,1.09785
1,0.5376737381126554,1,2.5164556962025313,1.119807
1,0.9015691868758916,1,1.6776371308016875,1.287663
1,0.5291576673866091,1,2.5164556962025313,1.119807
1,0.29912563276576165,0,3.235443037974684,1.019082
1,0.3510028653295129,0,2.6362869198312238,1.3593600000000001
1,0.4523522316043426,1,2.0371308016877636,1.4326269999999999
1,0.3855232100708104,0,2.9957805907172994,1.1226299999999998
1,0.4347826086956522,0,2.0371308016877636,1.3536
1,0.3820662768031189,0,2.6362869198312238,1.198125
1,0.3391921060746223,0,2.2767932489451477,1.459737
1,0.34071550255536626,1,1.9172995780590716,1.7057429999999998
1,0.4057480980557903,0,3.1156118143459914,1.164891
1,0.4038179148311307,1,2.5164556962025313,1.226925
1,0.4213009774182676,1,2.5164556962025313,1.262386
1,0.4100227790432802,0,2.7561181434599153,1.1418840000000001
1,0.38626609442060084,0,2.9957805907172994,1.162812
1,0.3987915407854985,0,4.553586497890295,0.840768
1,0.33658536585365856,0,3.714767932489451,0.994746
1,0.41228070175438597,0,2.9957805907172994,1.16508
1,0.4212454212454212,0,3.235443037974684,1.2255329999999998
1,0.46843177189409363,0,3.235443037974684,1.1683279999999998
1,0.34676663542642927,0,3.594936708860759,1.070972
1,0.4733009708737865,1,2.2767932489451477,1.2488700000000001
1,0.4765957446808511,0,3.1156118143459914,1.0200799999999999
1,0.5767012687427913,1,2.0371308016877636,1.2496530000000001
1,0.38,0,4.313924050632911,1.00672
1,0.38934426229508196,1,2.7561181434599153,1.305612
1,0.4623724489795918,1,2.6362869198312238,1.305612
1,0.435566236106939,1,2.5164556962025313,1.308384
1,0.38644067796610165,1,2.6362869198312238,1.2856230000000002
1,0.3992901508429459,0,2.875949367088607,0.9713460000000002
1,0.36986301369863017,0,3.1156118143459914,1.02942
1,0.3648068669527897,0,3.1156118143459914,1.124635
1,0.4133784291619692,1,2.2767932489451477,1.20624
1,0.40522287257991896,0,2.875949367088607,1.0604799999999999
1,0.29475982532751094,0,3.594936708860759,0.8437299999999999
1,0.4937238493723849,0,2.1258985200845664,1.1250399999999998
1,0.5249429409846755,1,2.3760042283298097,1.293602
1,0.45710267229254575,1,2.5010570824524314,1.375878
1,0.4205607476635514,1,2.7511627906976748,1.1759210000000002
1,0.47584187408491946,1,2.250951374207188,1.1759210000000002
1,0.5297557619539044,1,2.250951374207188,1.09461
1,0.44956997654417513,0,2.626109936575053,1.0820079999999999
1,0.35481535119478635,0,3.0012684989429173,1.312354
1,0.5018248175182481,1,2.3760042283298097,1.4262800000000002
1,0.46310589688175363,1,2.3760042283298097,1.4226600000000003
1,0.4925373134328358,1,2.3760042283298097,1.33444
1,0.4232983406705046,0,2.5010570824524314,1.379996
1,0.49048751486325803,1,2.3760042283298097,1.342224
1,0.4006677796327212,0,3.126321353065539,1.18105
1,0.45211819152723387,1,2.1258985200845664,1.115856
1,0.4096774193548387,1,2.3760042283298097,1.26441
1,0.5892351274787536,1,1.8757928118393237,1.3159020000000001
1,0.5423728813559322,1,1.8757928118393237,1.403358
1,0.7170868347338936,1,1.2505285412262157,1.3159020000000001
1,0.48724562912009173,1,2.000845665961945,1.3109240000000002
1,0.3368623676612127,1,2.1258985200845664,1.6641299999999999
1,0.45355587808418,1,2.5010570824524314,1.1557
1,0.4509746872272331,1,2.1258985200845664,1.4089050000000003
1,0.4560164754339512,1,2.1258985200845664,1.3632559999999998
1,0.4494056248187881,1,2.1258985200845664,1.3527720000000003
1,0.6208718626155878,0,2.250951374207188,1.182956
1,0.31981724728726446,1,3.126321353065539,1.3079070000000002
1,0.37243947858473,1,2.1258985200845664,1.5329719999999998
1,0.37864445285876563,0,2.876215644820296,1.231449
1,0.3634232121922626,0,2.876215644820296,1.21788
1,0.42314872433105166,1,2.3760042283298097,1.32616
1,0.5248425472358292,0,2.7511627906976748,1.3450459999999997
1,0.4420432220039293,0,2.1258985200845664,1.39776
1,0.39548022598870053,0,2.3760042283298097,1.599988
1,0.38087177316969956,0,3.126321353065539,1.1556089999999999
1,0.35443037974683544,0,3.0012684989429173,1.304919
1,0.34762456546929316,0,3.126321353065539,1.2471200000000002
1,0.7432641684732114,1,2.000845665961945,1.2531499999999998
1,0.435865504358655,0,2.3760042283298097,1.438872
1,0.3256445047489824,0,3.126321353065539,1.070972
1,0.3519356460532931,0,4.626955602536999,1.001064
1,0.2962962962962963,0,5.5023255813953496,0.8933679999999999
1,0.3583815028901734,0,2.876215644820296,1.180938
1,0.3742454728370222,0,3.126321353065539,1.21448
1,0.3315455875182838,0,4.00169133192389,1.07653
1,0.35874439461883406,0,2.876215644820296,1.21275
1,0.39062499999999994,0,2.1258985200845664,1.5181319999999998
1,0.31461434370771313,0,2.876215644820296,1.3152000000000001
1,0.3779289493575208,0,3.126321353065539,1.232132
1,0.41797752808988764,0,3.126321353065539,1.0901759999999998
1,0.3930817610062893,0,3.126321353065539,1.1508299999999998
1,0.36432637571157495,0,2.876215644820296,1.131408
1,0.396930404869013,1,2.1258985200845664,1.6352499999999999
1,0.40504050405040504,0,3.2513742071881606,1.099871
1,0.3385872737886748,0,4.7520084566596195,0.88796
1,0.3271537622682661,0,3.126321353065539,1.241036
1,0.31228313671061764,0,2.876215644820296,1.333872
1,0.379110251450677,0,2.7511627906976748,1.1823599999999999
1,0.4354587869362364,1,2.626109936575053,1.436931
1,0.394842868654311,0,3.3764270613107823,1.207134
1,0.4512015693967631,0,4.376849894291755,1.0972350000000002
1,0.4123711340206186,1,2.876215644820296,1.1817879999999998
1,0.31539888682745826,0,2.876215644820296,1.01591
1,0.36138358286009287,0,4.126744186046512,1.01727
1,0.3806228373702422,1,2.5010570824524314,1.1253520000000001
1,0.3858875413450937,1,2.1258985200845664,1.491077
1,0.5965005302226936,1,2.1258985200845664,1.4378520000000001
1,0.3664793549963352,1,2.1258985200845664,1.7103899999999999
1,0.3217993079584775,1,3.7515856236786473,1.15675
1,0.4976377952755906,1,2.250951374207188,1.2823200000000001
1,0.5539906103286385,1,2.1258985200845664,1.2823200000000001
1,0.4745308310991957,1,2.1258985200845664,1.452642
1,0.46949602122015915,1,2.1258985200845664,1.492077
1,0.5173745173745173,1,1.8757928118393237,1.492077
1,0.5833333333333333,1,1.6256871035940803,1.492077
1,0.6079182630906769,1,1.6256871035940803,1.43424
1,0.4324992276799505,1,2.626109936575053,1.4276879999999998
1,0.39184952978056425,1,2.1258985200845664,1.6546249999999998
1,0.4520503713270907,1,2.626109936575053,1.351572
1,0.4443073125578525,1,2.1258985200845664,1.29548
1,0.37576687116564417,0,2.7511627906976748,1.1823599999999999
1,0.41189931350114417,0,3.5014799154334035,1.0692000000000002
1,0.5997258396161754,1,2.5010570824524314,1.2131200000000002
1,0.36959260814783707,0,3.0012684989429173,1.13142
1,0.3317073170731707,1,2.1258985200845664,1.226613
1,0.38663484486873506,0,4.00169133192389,1.117557
1,0.30685920577617326,0,3.3764270613107823,1.015279
1,0.6438356164383562,0,2.250951374207188,1.182956
1,0.38139534883720927,0,3.5014799154334035,1.099656
1,0.42471042471042475,0,3.0012684989429173,1.1923450000000002
1,0.48141377209018893,1,2.3760042283298097,1.2918390000000002
1,0.4339250493096647,0,3.0012684989429173,1.1770500000000002
1,0.38223938223938225,0,2.876215644820296,1.1536920000000002
1,0.5214917825537294,1,2.1258985200845664,1.179423
1,0.5032051282051282,1,2.250951374207188,1.20631
1,0.2889447236180904,0,3.2513742071881606,1.1005649999999998
1,0.31249999999999994,0,3.626532769556025,1.0898019999999997
1,0.35022354694485835,0,2.7511627906976748,1.1823700000000001
1,0.385978731784167,0,2.876215644820296,1.196172
1,0.358580314672521,0,3.0012684989429173,1.322585
1,0.42258282623394183,0,2.3760042283298097,1.36391
1,0.4813863928112965,1,2.3760042283298097,1.4212120000000001
1,0.37799244015119704,0,3.126321353065539,1.1453
1,0.5,1,2.1258985200845664,1.4212120000000001
1,0.440251572327044,0,2.250951374207188,1.432
1,0.49048751486325803,1,2.3760042283298097,1.3275
1,0.41811846689895465,1,2.3760042283298097,1.277028
1,0.3585196607555899,0,2.876215644820296,1.25868
1,0.3315455875182838,0,4.00169133192389,1.07653
1,0.3914988814317673,0,2.1258985200845664,1.5181319999999998
1,0.41797752808988764,0,3.126321353065539,1.0901759999999998
1,0.3742454728370222,0,3.126321353065539,1.17876
1,0.3930817610062893,0,3.126321353065539,1.1555409999999997
1,0.7764876632801162,1,2.250951374207188,1.09785
1,0.5779078273591807,1,2.5010570824524314,1.119807
1,0.9015691868758916,1,2.000845665961945,1.287663
1,0.5555555555555556,1,2.5010570824524314,1.1610999999999998
1,0.3517587939698492,0,3.0012684989429173,1.3593600000000001
1,0.4580152671755725,1,2.3760042283298097,1.438588
1,0.3773584905660377,0,3.0012684989429173,1.12539
1,0.4352030947775629,0,2.1258985200845664,1.3618440000000003
1,0.38161993769470404,0,2.876215644820296,1.180375
1,0.42791310072416067,0,2.5010570824524314,1.3781099999999997
1,0.3488920320603489,0,3.7515856236786473,1.132668
1,0.34071550255536626,1,2.1258985200845664,1.7057429999999998
1,0.4057480980557903,0,3.3764270613107823,1.18105
1,0.4021937842778794,1,2.626109936575053,1.226925
1,0.413633355393779,1,2.626109936575053,1.262386
1,0.4054054054054054,0,3.126321353065539,1.1418840000000001
1,0.3829787234042553,0,3.126321353065539,1.156272
1,0.3987915407854985,0,4.626955602536999,0.840768
1,0.40842105263157896,0,3.126321353065539,1.18104
1,0.4275092936802974,0,2.7511627906976748,1.22007
1,0.4720853858784893,0,2.7511627906976748,1.156887
1,0.4077933846850929,0,3.126321353065539,1.1103560000000001
1,0.46875000000000006,1,2.250951374207188,1.2488700000000001
1,0.4893617021276595,0,3.0012684989429173,1.0200799999999999
1,0.5782017924255565,1,2.250951374207188,1.2496530000000001
1,0.39,0,3.876638477801269,1.0668799999999998
1,0.38881309686221005,1,2.7511627906976748,1.305612
1,0.4379341588643914,1,2.1258985200845664,1.305612
1,0.42509527997654645,1,2.1258985200845664,1.308384
1,0.38934426229508196,1,2.7511627906976748,1.2780269999999998
1,0.3992901508429459,0,3.0012684989429173,0.9890259999999998
1,0.36986301369863017,0,3.126321353065539,1.02942
1,0.4526935264825713,0,3.126321353065539,1.0443799999999999
1,0.45064377682403434,0,3.126321353065539,1.124635
1,0.4157218442932729,1,2.3760042283298097,1.20624
1,0.5378224748578925,0,2.7511627906976748,1.0737359999999998
1,0.2838427947598253,0,3.5014799154334035,0.8437299999999999
1,0.5101599654128837,0,3.1576885406464257,1.1066719999999997
1,0.5047318611987383,1,2.307541625857003,1.313234
1,0.43046357615894043,1,2.1860920666013715,1.375878
1,0.39840637450199207,1,2.1860920666013715,1.375878
1,0.41347626339969373,1,2.671890303623899,1.1759210000000002
1,0.4661168877733955,1,2.428991185112635,1.1759210000000002
1,0.5297557619539044,1,2.1860920666013715,1.09461
1,0.35963302752293574,0,2.79333986287953,1.312354
1,0.5016722408026756,1,2.307541625857003,1.4255560000000003
1,0.5050505050505051,1,2.307541625857003,1.4226600000000003
1,0.4861520329994107,1,2.1860920666013715,1.33955
1,0.41348600508905853,1,2.428991185112635,1.3934499999999999
1,0.4804892253931275,1,2.1860920666013715,1.4218110000000002
1,0.37190082644628103,0,3.1576885406464257,1.16545
1,0.4258614014711576,0,2.79333986287953,1.1987999999999999
1,0.597864768683274,1,2.1860920666013715,1.103544
1,0.49484536082474223,1,2.1860920666013715,1.2801620000000002
1,0.5892351274787536,1,1.821743388834476,1.287384
1,0.5423728813559322,1,1.821743388834476,1.403358
1,0.572737686139748,1,1.821743388834476,1.31271
1,0.33412887828162285,1,2.0646425073457397,1.61415
1,0.4460431654676259,1,2.0646425073457397,1.507048
1,0.4530838935983631,1,2.0646425073457397,1.3723380000000003
1,0.4468146439896224,1,2.0646425073457397,1.3527720000000003
1,0.3673469387755102,0,3.886385896180216,1.0410719999999998
1,0.6202573408116132,0,2.1860920666013715,1.182956
1,0.3886792452830189,0,2.79333986287953,1.2366
1,0.3566710700132101,0,3.522037218413321,1.117557
1,0.6153846153846154,1,2.0646425073457397,1.2042300000000001
1,0.37585421412300685,0,2.671890303623899,1.144368
1,0.38366336633663367,0,3.036238981390794,1.21448
1,0.36350418029807346,0,2.914789422135162,1.2418559999999998
1,0.3342245989304813,0,2.671890303623899,1.3152000000000001
1,0.34292035398230086,0,2.914789422135162,1.232132
1,0.40505226480836243,0,3.1576885406464257,1.0901759999999998
1,0.3574173712528824,0,2.914789422135162,1.1555409999999997
1,0.3616636528028933,0,2.914789422135162,1.2194759999999998
1,0.43802725502920187,0,2.1860920666013715,1.39776
1,0.46033035472515565,1,2.307541625857003,1.599988
1,0.36734693877551017,0,2.1860920666013715,1.17876
1,0.356234096692112,0,2.79333986287953,1.304919
1,0.3468208092485549,0,2.914789422135162,1.2507880000000002
1,0.34439574201628054,0,2.5504407443682666,1.40296
1,0.4394657475226195,0,3.643486777668952,1.1129639999999998
1,0.7446478436239529,1,2.0646425073457397,1.2531499999999998
1,0.38421599169262727,0,2.671890303623899,1.3496000000000001
1,0.3925673907354096,1,2.0646425073457397,1.6352499999999999
1,0.40142729705619984,0,3.036238981390794,1.115028
1,0.3385872737886748,0,4.615083251714006,0.88796
1,0.3189561435302646,0,2.79333986287953,1.2266679999999999
1,0.4051565377532229,0,2.914789422135162,1.2018300000000002
1,0.3044654939106901,0,2.5504407443682666,1.333872
1,0.3909522479754258,1,2.0646425073457397,1.4445489999999999
1,0.387504942665085,0,2.5504407443682666,1.2068609999999997
1,0.30914826498422715,0,6.436826640548483,0.90582
1,0.34773969200198707,0,4.1292850146914795,1.0240159999999998
